age,workclass,fnlwgt,education,education-num,marital-status,occupation,relationship,race,sex,capital-gain,capital-loss,hours-per-week,native-country,income
69,Private,337417,HS-grad,9,Married-civ-spouse,Transport-moving,Not-in-family,White,Female,0,0,17,United-States,<=50K
42,Federal-gov,652003,HS-grad,9,Divorced,Farming-fishing,Own-child,White,Female,0,0,37,United-States,<=50K
71,Private,538121,Masters,14,Married-civ-spouse,Exec-managerial,Not-in-family,White,Male,0,0,32,Iran,<=50K
39,Private,1231397,Doctorate,16,Widowed,Handlers-cleaners,Not-in-family,White,Male,0,0,39,United-States,<=50K
25,Private,896174,Bachelors,13,Married-civ-spouse,Other-service,Own-child,White,Male,0,0,14,United-States,<=50K
41,Local-gov,1488696,10th,6,Never-married,Other-service,Not-in-family,White,Male,0,0,34,United-States,<=50K
25,Private,271694,Assoc-voc,11,Never-married,Exec-managerial,Husband,White,Male,0,0,35,United-States,<=50K
24,Private,559635,Assoc-voc,11,Never-married,Tech-support,Husband,White,Male,0,0,37,United-States,<=50K
68,Private,141387,Some-college,10,Never-married,Priv-house-serv,Unmarried,White,Male,0,0,37,United-States,<=50K
63,Self-emp-inc,42034,Some-college,10,Never-married,Craft-repair,Not-in-family,White,Male,0,0,40,United-States,<=50K
30,Private,1378034,Bachelors,13,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,58,United-States,<=50K
65,Private,740852,Doctorate,16,Divorced,Sales,Wife,White,Male,0,0,33,United-States,>50K
21,Self-emp-not-inc,987558,Assoc-acdm,12,Never-married,Other-service,Own-child,White,Male,0,0,29,United-States,<=50K
34,Self-emp-not-inc,420651,11th,7,Divorced,Exec-managerial,Wife,White,Male,0,0,19,United-States,<=50K
58,Private,88463,HS-grad,9,Divorced,Farming-fishing,Husband,White,Male,55605,0,33,United-States,<=50K
35,Private,1331909,Bachelors,13,Married-civ-spouse,Priv-house-serv,Husband,Black,Female,0,0,23,United-States,<=50K
59,Private,985501,Some-college,10,Married-civ-spouse,Other-service,Husband,White,Male,0,0,51,United-States,<=50K
67,Private,1063968,Assoc-acdm,12,Married-civ-spouse,Sales,Not-in-family,White,Female,0,0,38,United-States,<=50K
21,Private,800686,HS-grad,9,Married-civ-spouse,Handlers-cleaners,Own-child,White,Female,0,0,51,United-States,<=50K
19,Private,609921,Masters,14,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,57,United-States,<=50K
71,Private,636455,Assoc-acdm,12,Married-civ-spouse,Transport-moving,Unmarried,White,Female,0,0,29,United-States,<=50K
47,Private,1138650,Prof-school,15,Divorced,Other-service,Own-child,White,Male,0,0,35,United-States,<=50K
46,Private,348198,Masters,14,Never-married,Prof-specialty,Not-in-family,White,Female,0,0,55,United-States,<=50K
44,Private,516626,Bachelors,13,Divorced,Machine-op-inspct,Wife,White,Male,0,0,42,United-States,<=50K
42,Private,466716,Assoc-voc,11,Never-married,Exec-managerial,Husband,White,Female,0,0,46,South,<=50K
57,Private,783511,Assoc-voc,11,Married-civ-spouse,Adm-clerical,Not-in-family,White,Male,0,0,52,United-States,<=50K
51,State-gov,1442577,Some-college,10,Married-civ-spouse,Transport-moving,Wife,White,Female,0,0,50,United-States,<=50K
27,Private,1376267,Some-college,10,Never-married,Handlers-cleaners,Husband,White,Male,0,0,44,United-States,<=50K
53,Private,817571,Some-college,10,Never-married,Prof-specialty,Other-relative,White,Female,0,0,56,United-States,<=50K
56,Private,308140,Some-college,10,Never-married,Protective-serv,Own-child,White,Female,32627,0,39,South,<=50K
24,Private,1402317,HS-grad,9,Never-married,Protective-serv,Not-in-family,White,Female,0,0,46,United-States,<=50K
39,Private,475020,Bachelors,13,Never-married,Protective-serv,Husband,White,Male,0,0,37,United-States,<=50K
63,Private,538978,Assoc-acdm,12,Never-married,Tech-support,Own-child,White,Male,0,0,52,United-States,<=50K
53,Local-gov,1321293,Bachelors,13,Never-married,Transport-moving,Not-in-family,White,Male,0,0,31,United-States,<=50K
25,Private,401506,Bachelors,13,Never-married,Priv-house-serv,Husband,White,Male,90579,0,19,United-States,>50K
20,Private,694994,Some-college,10,Married-civ-spouse,Transport-moving,Own-child,White,Male,0,0,47,United-States,<=50K
51,Private,1367373,Some-college,10,Married-civ-spouse,Farming-fishing,Unmarried,White,Male,0,0,27,United-States,<=50K
44,Private,482161,Doctorate,16,Married-civ-spouse,Exec-managerial,Husband,White,Female,0,0,26,United-States,<=50K
72,State-gov,935094,Some-college,10,Divorced,Farming-fishing,Not-in-family,Asian-Pac-Islander,Male,0,0,55,United-States,<=50K
47,Private,67416,Some-college,10,Never-married,Machine-op-inspct,Own-child,White,Male,0,0,51,United-States,>50K
71,Self-emp-not-inc,1483894,Some-college,10,Married-civ-spouse,Transport-moving,Own-child,Black,Female,0,0,35,United-States,<=50K
30,Self-emp-inc,631545,Some-college,10,Married-civ-spouse,Exec-managerial,Not-in-family,White,Male,0,0,3,Cuba,<=50K
43,Private,1003049,Assoc-acdm,12,Never-married,Farming-fishing,Not-in-family,White,Female,0,0,46,United-States,<=50K
25,Private,752231,12th,8,Married-civ-spouse,Transport-moving,Own-child,White,Female,2382,0,47,United-States,<=50K
50,Private,653753,Some-college,10,Never-married,Transport-moving,Not-in-family,Black,Male,0,0,46,United-States,<=50K
28,Local-gov,612891,Assoc-acdm,12,Married-civ-spouse,Other-service,Husband,White,Male,0,0,45,United-States,<=50K
46,Private,38549,HS-grad,9,Married-civ-spouse,Priv-house-serv,Husband,White,Female,0,0,37,Jamaica,<=50K
37,Private,422401,Masters,14,Married-civ-spouse,Other-service,Not-in-family,Black,Male,0,0,35,United-States,<=50K
28,Self-emp-inc,574943,HS-grad,9,Married-civ-spouse,Protective-serv,Husband,White,Male,0,0,26,United-States,<=50K
23,Federal-gov,557901,Some-college,10,Married-civ-spouse,Tech-support,Husband,White,Male,0,0,31,United-States,<=50K
47,Private,416600,Assoc-voc,11,Married-civ-spouse,Other-service,Not-in-family,White,Male,0,0,43,United-States,<=50K
71,Private,961892,Masters,14,Married-civ-spouse,Machine-op-inspct,Husband,White,Female,0,0,44,United-States,<=50K
29,Self-emp-not-inc,1237840,HS-grad,9,Married-civ-spouse,Machine-op-inspct,Unmarried,White,Male,0,0,49,United-States,<=50K
41,Private,1329698,Doctorate,16,Never-married,Adm-clerical,Not-in-family,White,Male,0,0,23,United-States,<=50K
30,Federal-gov,1449410,10th,6,Married-civ-spouse,Prof-specialty,Husband,White,Female,68838,0,20,United-States,>50K
64,Private,972580,Some-college,10,Married-civ-spouse,Tech-support,Husband,Black,Male,0,0,35,United-States,<=50K
41,Private,619819,Masters,14,Married-civ-spouse,Adm-clerical,Unmarried,White,Male,0,0,27,United-States,<=50K
73,Self-emp-inc,967387,Prof-school,15,Widowed,Handlers-cleaners,Other-relative,White,Male,0,0,42,United-States,>50K
31,Private,207963,HS-grad,9,Never-married,Handlers-cleaners,Own-child,White,Female,0,0,24,United-States,<=50K
22,Private,1219719,HS-grad,9,Married-spouse-absent,Exec-managerial,Own-child,White,Female,0,0,54,United-States,<=50K
51,Private,803041,Masters,14,Widowed,Priv-house-serv,Husband,White,Male,0,0,30,United-States,>50K
55,Private,256385,Assoc-acdm,12,Married-civ-spouse,Transport-moving,Other-relative,White,Female,0,0,59,Mexico,<=50K
74,Federal-gov,641712,HS-grad,9,Never-married,Other-service,Unmarried,White,Female,0,0,46,United-States,<=50K
67,Private,457341,Bachelors,13,Married-civ-spouse,Tech-support,Not-in-family,White,Male,92863,0,27,United-States,>50K
68,Private,528980,HS-grad,9,Separated,Other-service,Own-child,White,Male,0,0,65,United-States,>50K
54,Private,87064,10th,6,Married-civ-spouse,Tech-support,Other-relative,White,Female,0,0,43,United-States,<=50K
38,State-gov,36023,Assoc-voc,11,Married-civ-spouse,Farming-fishing,Wife,White,Male,0,0,41,United-States,<=50K
42,Private,529089,Bachelors,13,Widowed,Adm-clerical,Husband,White,Male,0,0,39,United-States,<=50K
25,State-gov,458183,10th,6,Never-married,Handlers-cleaners,Husband,White,Male,0,0,45,United-States,<=50K
42,Local-gov,1488661,Masters,14,Married-spouse-absent,Machine-op-inspct,Husband,Black,Male,0,0,46,United-States,<=50K
38,Private,400394,HS-grad,9,Married-civ-spouse,Transport-moving,Husband,White,Male,0,0,29,United-States,<=50K
20,Self-emp-inc,499046,Bachelors,13,Married-civ-spouse,Transport-moving,Own-child,White,Male,0,0,37,United-States,<=50K
29,Private,1365069,HS-grad,9,Married-civ-spouse,Prof-specialty,Own-child,White,Male,0,0,41,United-States,<=50K
48,Private,1283128,Bachelors,13,Married-civ-spouse,Machine-op-inspct,Not-in-family,White,Female,0,0,46,United-States,<=50K
39,Private,96317,Some-college,10,Divorced,Machine-op-inspct,Wife,White,Male,0,0,47,United-States,<=50K
74,Self-emp-inc,139074,Assoc-acdm,12,Married-civ-spouse,Protective-serv,Husband,White,Male,0,0,41,United-States,<=50K
45,Self-emp-inc,152686,10th,6,Never-married,Farming-fishing,Own-child,Black,Male,0,0,33,United-States,<=50K
72,Self-emp-not-inc,691792,Some-college,10,Married-civ-spouse,Exec-managerial,Husband,Black,Male,66586,0,32,United-States,>50K
55,State-gov,858624,Masters,14,Never-married,Priv-house-serv,Own-child,White,Female,48411,0,25,United-States,<=50K
20,Private,531787,10th,6,Separated,Prof-specialty,Not-in-family,White,Male,32999,0,47,United-States,<=50K
29,Self-emp-inc,31457,Bachelors,13,Never-married,Farming-fishing,Husband,White,Male,0,0,32,Germany,<=50K
58,Local-gov,310247,Some-college,10,Married-civ-spouse,Protective-serv,Husband,White,Male,0,0,37,United-States,<=50K
49,Private,920735,Assoc-voc,11,Married-civ-spouse,Transport-moving,Not-in-family,White,Female,0,0,42,United-States,<=50K
35,Private,562892,7th-8th,4,Married-civ-spouse,Craft-repair,Wife,White,Female,32976,3731,40,United-States,<=50K
47,Private,194901,11th,7,Never-married,Other-service,Not-in-family,White,Male,98179,0,39,India,>50K
69,Federal-gov,974948,Assoc-acdm,12,Divorced,Transport-moving,Own-child,White,Female,0,0,29,United-States,<=50K
40,Private,918920,Assoc-acdm,12,Married-civ-spouse,Craft-repair,Unmarried,White,Female,0,0,43,United-States,<=50K
20,Self-emp-not-inc,737016,9th,5,Married-spouse-absent,Tech-support,Wife,Black,Female,0,0,36,United-States,<=50K
35,Private,1401989,Assoc-voc,11,Never-married,Sales,Husband,White,Female,0,0,38,United-States,<=50K
71,Private,1260307,Bachelors,13,Separated,Handlers-cleaners,Husband,White,Female,0,3286,53,United-States,<=50K
61,Private,71082,Bachelors,13,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,46,United-States,<=50K
65,Private,1349900,Bachelors,13,Widowed,Craft-repair,Not-in-family,White,Male,0,0,33,United-States,<=50K
69,Local-gov,85622,Doctorate,16,Married-civ-spouse,Exec-managerial,Own-child,White,Female,0,0,38,United-States,<=50K
24,Private,724578,10th,6,Married-civ-spouse,Machine-op-inspct,Husband,White,Female,0,0,59,United-States,<=50K
34,Local-gov,1345073,Masters,14,Separated,Machine-op-inspct,Other-relative,White,Male,0,0,36,United-States,<=50K
21,Private,1463389,Bachelors,13,Separated,Transport-moving,Other-relative,White,Male,0,0,40,United-States,<=50K
18,State-gov,45657,HS-grad,9,Divorced,Protective-serv,Husband,White,Male,0,0,47,United-States,<=50K
65,Private,118739,Some-college,10,Married-civ-spouse,Tech-support,Husband,White,Male,0,0,42,United-States,<=50K
71,Private,368941,Some-college,10,Married-civ-spouse,Adm-clerical,Not-in-family,Amer-Indian-Eskimo,Male,20501,0,35,United-States,>50K
26,Private,420746,Some-college,10,Never-married,Other-service,Not-in-family,Other,Male,0,2447,31,United-States,<=50K
59,Private,425338,Masters,14,Separated,Exec-managerial,Other-relative,White,Female,0,0,39,United-States,<=50K
48,Private,628232,Bachelors,13,Married-civ-spouse,Exec-managerial,Not-in-family,White,Male,49360,1825,47,United-States,>50K
21,Self-emp-inc,483539,Assoc-acdm,12,Married-civ-spouse,Farming-fishing,Husband,White,Male,0,0,55,United-States,<=50K
70,Private,873584,Doctorate,16,Never-married,Sales,Husband,White,Male,0,0,22,United-States,<=50K
67,Private,1274565,Assoc-voc,11,Never-married,Priv-house-serv,Husband,White,Female,0,0,61,United-States,<=50K
50,Private,819231,Bachelors,13,Married-civ-spouse,Exec-managerial,Own-child,White,Male,0,0,36,Cuba,<=50K
58,Private,502907,10th,6,Divorced,Transport-moving,Not-in-family,White,Male,0,0,51,United-States,<=50K
40,Private,851819,Assoc-acdm,12,Married-spouse-absent,Protective-serv,Husband,White,Female,0,0,31,United-States,<=50K
63,Private,929364,HS-grad,9,Married-civ-spouse,Handlers-cleaners,Wife,Black,Female,0,0,20,United-States,<=50K
43,Self-emp-not-inc,1337046,Assoc-acdm,12,Divorced,Craft-repair,Not-in-family,White,Male,0,1841,24,United-States,<=50K
74,State-gov,1412668,10th,6,Never-married,Farming-fishing,Husband,White,Male,0,0,36,United-States,>50K
21,Private,422558,HS-grad,9,Divorced,Prof-specialty,Wife,White,Female,0,0,46,Taiwan,<=50K
27,Private,1369585,HS-grad,9,Separated,Exec-managerial,Husband,White,Male,0,0,40,United-States,<=50K
73,Private,1219688,HS-grad,9,Never-married,Prof-specialty,Not-in-family,White,Male,0,0,36,United-States,<=50K
34,Private,201741,Bachelors,13,Divorced,Sales,Husband,White,Female,0,0,53,United-States,<=50K
35,Private,837073,Masters,14,Married-civ-spouse,Sales,Wife,White,Female,0,0,40,United-States,<=50K
63,State-gov,237262,Bachelors,13,Never-married,Protective-serv,Husband,White,Male,0,0,43,United-States,>50K
28,Private,737286,11th,7,Married-civ-spouse,Sales,Wife,White,Female,0,0,77,United-States,<=50K
47,Private,78384,11th,7,Married-civ-spouse,Prof-specialty,Unmarried,Black,Male,0,0,39,United-States,<=50K
34,Self-emp-inc,454852,Some-college,10,Divorced,Farming-fishing,Own-child,White,Female,0,0,31,United-States,<=50K
29,Private,881544,11th,7,Divorced,Other-service,Other-relative,White,Male,0,1096,45,United-States,<=50K
72,Self-emp-inc,461733,Assoc-acdm,12,Married-spouse-absent,Adm-clerical,Wife,White,Male,0,0,48,United-States,>50K
29,Private,27175,Some-college,10,Never-married,Priv-house-serv,Wife,White,Female,0,0,43,United-States,<=50K
23,Private,586502,Some-college,10,Separated,Transport-moving,Husband,White,Female,0,4054,41,United-States,<=50K
56,State-gov,812199,1st-4th,2,Married-civ-spouse,Tech-support,Not-in-family,White,Male,0,0,57,United-States,<=50K
67,Self-emp-inc,1140841,Doctorate,16,Divorced,Prof-specialty,Unmarried,White,Female,0,0,56,United-States,<=50K
25,Federal-gov,213971,HS-grad,9,Married-spouse-absent,Tech-support,Husband,White,Female,0,0,38,United-States,<=50K
58,Private,716951,Some-college,10,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,0,0,32,United-States,<=50K
48,Federal-gov,306062,Bachelors,13,Never-married,Exec-managerial,Wife,White,Male,0,0,45,United-States,>50K
65,Private,239668,Bachelors,13,Divorced,Priv-house-serv,Husband,White,Male,0,0,32,United-States,<=50K
25,Private,192576,11th,7,Married-civ-spouse,Other-service,Husband,Black,Female,0,0,50,United-States,<=50K
73,Private,1135450,Doctorate,16,Divorced,Priv-house-serv,Other-relative,Asian-Pac-Islander,Male,0,3997,45,United-States,<=50K
53,Private,1371456,9th,5,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,72,United-States,<=50K
66,Private,992836,Some-college,10,Married-civ-spouse,Priv-house-serv,Not-in-family,White,Male,47016,0,57,Mexico,>50K
38,Private,571501,Doctorate,16,Married-civ-spouse,Other-service,Not-in-family,White,Male,0,0,27,United-States,<=50K
71,Self-emp-not-inc,1415369,HS-grad,9,Married-civ-spouse,Sales,Wife,Black,Male,79455,0,33,United-States,>50K
53,Federal-gov,747143,Some-college,10,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,17,United-States,>50K
25,Local-gov,794819,HS-grad,9,Separated,Protective-serv,Other-relative,White,Male,0,3671,14,United-States,<=50K
70,Private,950181,Some-college,10,Married-civ-spouse,Farming-fishing,Husband,White,Female,0,0,41,United-States,<=50K
63,State-gov,979596,10th,6,Separated,Transport-moving,Husband,White,Male,0,0,25,United-States,<=50K
35,Private,739758,Some-college,10,Divorced,Machine-op-inspct,Other-relative,White,Male,0,0,59,United-States,<=50K
49,Private,720790,Assoc-acdm,12,Married-civ-spouse,Transport-moving,Own-child,White,Male,0,2329,53,United-States,<=50K
40,Federal-gov,482215,11th,7,Married-civ-spouse,Adm-clerical,Other-relative,White,Female,0,0,36,United-States,<=50K
48,Private,1018556,10th,6,Widowed,Adm-clerical,Husband,Black,Male,0,0,36,United-States,<=50K
73,Private,1006100,Assoc-acdm,12,Never-married,Transport-moving,Husband,White,Male,0,0,57,United-States,<=50K
69,Private,656916,HS-grad,9,Widowed,Protective-serv,Husband,White,Female,0,0,60,United-States,<=50K
30,Private,1064829,Bachelors,13,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,0,0,28,United-States,<=50K
73,Self-emp-inc,216052,10th,6,Never-married,Prof-specialty,Wife,White,Male,0,2960,27,United-States,<=50K
42,Private,627487,HS-grad,9,Never-married,Adm-clerical,Wife,White,Male,0,0,36,United-States,<=50K
58,Private,1470716,Some-college,10,Married-spouse-absent,Farming-fishing,Husband,White,Female,0,0,45,United-States,<=50K
61,Private,1096723,10th,6,Married-civ-spouse,Protective-serv,Husband,White,Male,0,0,33,United-States,<=50K
45,Private,1077065,Bachelors,13,Widowed,Farming-fishing,Husband,White,Female,0,0,45,United-States,<=50K
44,Self-emp-not-inc,1288229,Some-college,10,Married-civ-spouse,Protective-serv,Wife,White,Female,0,0,63,United-States,<=50K
44,State-gov,911903,HS-grad,9,Never-married,Farming-fishing,Own-child,White,Female,0,0,23,United-States,<=50K
67,Self-emp-not-inc,991672,Some-college,10,Divorced,Protective-serv,Own-child,White,Male,0,0,34,United-States,<=50K
40,Local-gov,723880,HS-grad,9,Divorced,Farming-fishing,Husband,White,Female,38470,1667,23,United-States,<=50K
33,Private,1233547,Some-college,10,Married-civ-spouse,Priv-house-serv,Own-child,White,Male,0,0,29,United-States,<=50K
38,Federal-gov,1063858,Bachelors,13,Never-married,Other-service,Own-child,White,Male,0,0,36,United-States,>50K
29,Private,786150,Bachelors,13,Married-civ-spouse,Protective-serv,Husband,White,Male,0,1972,31,United-States,<=50K
40,Private,199672,Bachelors,13,Divorced,Exec-managerial,Not-in-family,White,Male,90789,0,46,United-States,>50K
24,Private,1203651,Doctorate,16,Divorced,Transport-moving,Not-in-family,White,Female,0,0,41,United-States,<=50K
23,Private,494318,HS-grad,9,Never-married,Prof-specialty,Own-child,White,Female,0,0,43,United-States,<=50K
59,Local-gov,542969,HS-grad,9,Divorced,Prof-specialty,Other-relative,White,Female,0,3554,36,United-States,<=50K
22,Private,196604,11th,7,Never-married,Farming-fishing,Husband,White,Female,55902,0,37,United-States,<=50K
50,State-gov,333100,Assoc-voc,11,Divorced,Machine-op-inspct,Husband,White,Male,0,0,35,United-States,<=50K
62,Private,198564,Bachelors,13,Never-married,Farming-fishing,Own-child,White,Female,46815,0,37,United-States,<=50K
59,Private,156357,Some-college,10,Never-married,Craft-repair,Own-child,White,Male,0,0,45,United-States,<=50K
